,dataset,ensemble,base_naive,base_hatt,base_hat,base_MLP,feature_selector,final_naive,final_hatt,final_hat,final_MLP,random_ensemble,total_samples,accuracy,running_time
0,data/weather.csv,awe,0,0,0,0,0,0,0,0,0,0,400,0.795,0.08
1,data/weather.csv,aee,0,0,0,0,0,0,0,0,0,0,400,0.815,0.49
2,data/weather.csv,heft,1,1,0,0,FCBF,1,2,0,0,0,400,0.75,0.08
3,data/weather.csv,heft,1,0,1,0,FCBF,2,0,1,0,0,400,0.7,0.1
4,data/weather.csv,heft,1,0,0,0,FCBF,2,0,0,1,0,400,0.64,0.24
5,data/weather.csv,heft,0,1,1,0,FCBF,0,2,1,0,0,400,0.755,0.11
6,data/weather.csv,heft,0,1,0,0,FCBF,0,2,0,1,0,400,0.765,0.25
7,data/weather.csv,heft,0,0,1,0,FCBF,0,0,2,1,0,400,0.765,0.26
8,data/weather.csv,heft,1,1,1,0,FCBF,2,1,1,0,0,400,0.75,0.13
9,data/weather.csv,heft,1,1,0,0,FCBF,2,1,0,1,0,400,0.76,0.25
10,data/weather.csv,heft,1,0,1,0,FCBF,2,0,1,1,0,400,0.76,0.27
11,data/weather.csv,heft,0,1,1,0,FCBF,0,2,1,1,0,400,0.755,0.27
12,data/weather.csv,heft,1,1,1,0,FCBF,1,2,1,1,0,400,0.755,0.31
13,data/weather.csv,heft,1,1,0,0,FCBF,2,1,0,0,1,400,0.755,0.07
14,data/weather.csv,heft,1,0,1,0,FCBF,1,0,2,0,1,400,0.76,0.12
15,data/weather.csv,heft,1,0,0,0,FCBF,1,0,0,2,1,400,0.75,0.37
16,data/weather.csv,heft,0,1,1,0,FCBF,0,1,2,0,1,400,0.715,0.13
17,data/weather.csv,heft,0,1,0,0,FCBF,0,1,0,2,1,400,0.245,0.37
18,data/weather.csv,heft,0,0,1,0,FCBF,0,0,2,1,1,400,0.755,0.26
19,data/weather.csv,heft,1,1,1,0,FCBF,1,2,1,0,1,400,0.755,0.13
20,data/weather.csv,heft,1,1,0,0,FCBF,1,2,0,1,1,400,0.755,0.25
21,data/weather.csv,heft,1,0,1,0,FCBF,1,0,1,2,1,400,0.75,0.4
22,data/weather.csv,heft,0,1,1,0,FCBF,0,1,2,1,1,400,0.71,0.32
23,data/weather.csv,heft,1,1,1,0,FCBF,1,1,2,1,1,400,0.755,0.3
24,data/weather.csv,heft,1,1,0,0,CMIM,1,1,0,0,0,400,0.785,0.15
25,data/weather.csv,heft,1,0,1,0,CMIM,1,0,1,0,0,400,0.765,0.23
26,data/weather.csv,heft,1,0,0,0,CMIM,1,0,0,1,0,400,0.785,0.42
27,data/weather.csv,heft,0,1,1,0,CMIM,0,1,1,0,0,400,0.825,0.24
28,data/weather.csv,heft,0,1,0,0,CMIM,0,1,0,1,0,400,0.82,0.46
29,data/weather.csv,heft,0,0,1,0,CMIM,0,0,1,1,0,400,0.755,0.45
30,data/weather.csv,heft,1,1,1,0,CMIM,1,1,1,0,0,400,0.745,0.3
31,data/weather.csv,heft,1,1,0,0,CMIM,1,1,0,1,0,400,0.72,0.51
32,data/weather.csv,heft,1,0,1,0,CMIM,1,0,1,1,0,400,0.8,0.52
33,data/weather.csv,heft,0,1,1,0,CMIM,0,1,1,1,0,400,0.655,0.61
34,data/weather.csv,heft,1,1,1,0,CMIM,1,1,1,1,0,400,0.805,0.63
35,data/weather.csv,heft,1,1,0,0,CMIM,1,1,0,0,1,400,0.805,0.17
36,data/weather.csv,heft,1,0,1,0,CMIM,1,0,1,0,1,400,0.825,0.24
37,data/weather.csv,heft,1,0,0,0,CMIM,1,0,0,1,1,400,0.76,0.41
38,data/weather.csv,heft,0,1,1,0,CMIM,0,1,1,0,1,400,0.825,0.24
39,data/weather.csv,heft,0,1,0,0,CMIM,0,1,0,1,1,400,0.785,0.49
40,data/weather.csv,heft,0,0,1,0,CMIM,0,0,1,1,1,400,0.745,0.51
41,data/weather.csv,heft,1,1,1,0,CMIM,1,1,1,0,1,400,0.815,0.29
42,data/weather.csv,heft,1,1,0,0,CMIM,1,1,0,1,1,400,0.79,0.48
43,data/weather.csv,heft,1,0,1,0,CMIM,1,0,1,1,1,400,0.815,0.55
44,data/weather.csv,heft,0,1,1,0,CMIM,0,1,1,1,1,400,0.785,0.55
45,data/weather.csv,heft,1,1,1,0,CMIM,1,1,1,1,1,400,0.77,0.65
46,data/LED.csv,awe,0,0,0,0,0,0,0,0,0,0,400,0.675,0.64
47,data/LED.csv,aee,0,0,0,0,0,0,0,0,0,0,400,0.675,6.8
48,data/LED.csv,heft,1,1,0,0,FCBF,2,1,0,0,0,400,0.645,0.88
49,data/LED.csv,heft,1,0,1,0,FCBF,2,0,1,0,0,400,0.625,0.99
50,data/LED.csv,heft,1,0,0,0,FCBF,2,0,0,1,0,400,0.545,0.68
51,data/LED.csv,heft,0,1,1,0,FCBF,0,2,1,0,0,400,0.615,1.18
52,data/LED.csv,heft,0,1,0,0,FCBF,0,1,0,2,0,400,0.105,0.84
53,data/LED.csv,heft,0,0,1,0,FCBF,0,0,2,1,0,400,0.6,1.1
54,data/LED.csv,heft,1,1,1,0,FCBF,2,1,1,0,0,400,0.65,1.58
55,data/LED.csv,heft,1,1,0,0,FCBF,2,1,0,1,0,400,0.58,1.29
56,data/LED.csv,heft,1,0,1,0,FCBF,2,0,1,1,0,400,0.615,1.4
57,data/LED.csv,heft,0,1,1,0,FCBF,0,2,1,1,0,400,0.595,1.64
58,data/LED.csv,heft,1,1,1,0,FCBF,1,1,2,1,0,400,0.615,1.8
59,data/LED.csv,heft,1,1,0,0,FCBF,1,2,0,0,1,400,0.605,1.14
60,data/LED.csv,heft,1,0,1,0,FCBF,1,0,2,0,1,400,0.605,1.37
61,data/LED.csv,heft,1,0,0,0,FCBF,1,0,0,2,1,400,0.595,0.89
62,data/LED.csv,heft,0,1,1,0,FCBF,0,2,1,0,1,400,0.595,1.36
63,data/LED.csv,heft,0,1,0,0,FCBF,0,2,0,1,1,400,0.555,0.96
64,data/LED.csv,heft,0,0,1,0,FCBF,0,0,1,2,1,400,0.6,1.12
65,data/LED.csv,heft,1,1,1,0,FCBF,1,1,2,0,1,400,0.625,1.82
66,data/LED.csv,heft,1,1,0,0,FCBF,2,1,0,1,1,400,0.555,0.96
67,data/LED.csv,heft,1,0,1,0,FCBF,1,0,2,1,1,400,0.645,1.52
68,data/LED.csv,heft,0,1,1,0,FCBF,0,2,1,1,1,400,0.62,1.7
69,data/LED.csv,heft,1,1,1,0,FCBF,2,1,1,1,1,400,0.675,1.86
70,data/LED.csv,heft,1,1,0,0,CMIM,1,1,0,0,0,400,0.595,10.89
71,data/LED.csv,heft,1,0,1,0,CMIM,1,0,1,0,0,400,0.575,2.5
72,data/LED.csv,heft,1,0,0,0,CMIM,1,0,0,1,0,400,0.6,1.46
73,data/LED.csv,heft,0,1,1,0,CMIM,0,1,1,0,0,400,0.545,2.92
74,data/LED.csv,heft,0,1,0,0,CMIM,0,1,0,1,0,400,0.63,3.42
75,data/LED.csv,heft,0,0,1,0,CMIM,0,0,1,1,0,400,0.585,2.08
76,data/LED.csv,heft,1,1,1,0,CMIM,1,1,1,0,0,400,0.565,14.15
77,data/LED.csv,heft,1,1,0,0,CMIM,1,1,0,1,0,400,0.64,2.25
78,data/LED.csv,heft,1,0,1,0,CMIM,1,0,1,1,0,400,0.57,3.96
79,data/LED.csv,heft,0,1,1,0,CMIM,0,1,1,1,0,400,0.54,14.31
80,data/LED.csv,heft,1,1,1,0,CMIM,1,1,1,1,0,400,0.615,3.66
81,data/LED.csv,heft,1,1,0,0,CMIM,1,1,0,0,1,400,0.55,1.79
82,data/LED.csv,heft,1,0,1,0,CMIM,1,0,1,0,1,400,0.63,2.21
83,data/LED.csv,heft,1,0,0,0,CMIM,1,0,0,1,1,400,0.585,1.32
84,data/LED.csv,heft,0,1,1,0,CMIM,0,1,1,0,1,400,0.62,2.55
85,data/LED.csv,heft,0,1,0,0,CMIM,0,1,0,1,1,400,0.125,10.43
86,data/LED.csv,heft,0,0,1,0,CMIM,0,0,1,1,1,400,0.5,2.31
87,data/LED.csv,heft,1,1,1,0,CMIM,1,1,1,0,1,400,0.625,10.78
88,data/LED.csv,heft,1,1,0,0,CMIM,1,1,0,1,1,400,0.615,2.55
89,data/LED.csv,heft,1,0,1,0,CMIM,1,0,1,1,1,400,0.57,2.63
90,data/LED.csv,heft,0,1,1,0,CMIM,0,1,1,1,1,400,0.59,11.69
91,data/LED.csv,heft,1,1,1,0,CMIM,1,1,1,1,1,400,0.645,4.39
92,data/SEA.csv,awe,0,0,0,0,0,0,0,0,0,0,400,0.79,0.08
93,data/SEA.csv,aee,0,0,0,0,0,0,0,0,0,0,400,0.8,0.63
94,data/SEA.csv,heft,1,1,0,0,FCBF,1,1,0,0,0,400,0.645,0.15
95,data/SEA.csv,heft,1,0,1,0,FCBF,1,0,1,0,0,400,0.645,0.23
96,data/SEA.csv,heft,1,0,0,0,FCBF,1,0,0,1,0,400,0.695,0.52
97,data/SEA.csv,heft,0,1,1,0,FCBF,0,1,1,0,0,400,0.645,0.2
98,data/SEA.csv,heft,0,1,0,0,FCBF,0,1,0,1,0,400,0.36,0.55
99,data/SEA.csv,heft,0,0,1,0,FCBF,0,0,1,1,0,400,0.785,0.53
100,data/SEA.csv,heft,1,1,1,0,FCBF,1,1,1,0,0,400,0.645,0.25
101,data/SEA.csv,heft,1,1,0,0,FCBF,1,1,0,1,0,400,0.49,0.61
102,data/SEA.csv,heft,1,0,1,0,FCBF,1,0,1,1,0,400,0.645,0.6
103,data/SEA.csv,heft,0,1,1,0,FCBF,0,1,1,1,0,400,0.655,0.66
104,data/SEA.csv,heft,1,1,1,0,FCBF,1,1,1,1,0,400,0.66,0.69
105,data/SEA.csv,heft,1,1,0,0,FCBF,1,1,0,0,1,400,0.645,0.11
106,data/SEA.csv,heft,1,0,1,0,FCBF,1,0,1,0,1,400,0.645,0.15
107,data/SEA.csv,heft,1,0,0,0,FCBF,1,0,0,1,1,400,0.645,0.44
108,data/SEA.csv,heft,0,1,1,0,FCBF,0,1,1,0,1,400,0.645,0.19
109,data/SEA.csv,heft,0,1,0,0,FCBF,0,1,0,1,1,400,0.645,0.47
110,data/SEA.csv,heft,0,0,1,0,FCBF,0,0,1,1,1,400,0.645,0.48
111,data/SEA.csv,heft,1,1,1,0,FCBF,1,1,1,0,1,400,0.645,0.21
112,data/SEA.csv,heft,1,1,0,0,FCBF,1,1,0,1,1,400,0.645,0.47
113,data/SEA.csv,heft,1,0,1,0,FCBF,1,0,1,1,1,400,0.565,0.52
114,data/SEA.csv,heft,0,1,1,0,FCBF,0,1,1,1,1,400,0.235,0.58
115,data/SEA.csv,heft,1,1,1,0,FCBF,1,1,1,1,1,400,0.645,0.58
116,data/SEA.csv,heft,1,1,0,0,CMIM,1,1,0,0,0,400,0.645,0.11
117,data/SEA.csv,heft,1,0,1,0,CMIM,1,0,1,0,0,400,0.645,0.15
118,data/SEA.csv,heft,1,0,0,0,CMIM,1,0,0,1,0,400,0.645,0.43
119,data/SEA.csv,heft,0,1,1,0,CMIM,0,1,1,0,0,400,0.645,0.17
120,data/SEA.csv,heft,0,1,0,0,CMIM,0,1,0,1,0,400,0.645,0.46
121,data/SEA.csv,heft,0,0,1,0,CMIM,0,0,1,1,0,400,0.645,0.5
122,data/SEA.csv,heft,1,1,1,0,CMIM,1,1,1,0,0,400,0.645,0.21
123,data/SEA.csv,heft,1,1,0,0,CMIM,1,1,0,1,0,400,0.645,0.44
124,data/SEA.csv,heft,1,0,1,0,CMIM,1,0,1,1,0,400,0.66,0.55
125,data/SEA.csv,heft,0,1,1,0,CMIM,0,1,1,1,0,400,0.775,0.56
126,data/SEA.csv,heft,1,1,1,0,CMIM,1,1,1,1,0,400,0.375,0.61
127,data/SEA.csv,heft,1,1,0,0,CMIM,1,1,0,0,1,400,0.645,0.39
128,data/SEA.csv,heft,1,0,1,0,CMIM,1,0,1,0,1,400,0.645,0.15
129,data/SEA.csv,heft,1,0,0,0,CMIM,1,0,0,1,1,400,0.635,0.46
130,data/SEA.csv,heft,0,1,1,0,CMIM,0,1,1,0,1,400,0.645,0.18
131,data/SEA.csv,heft,0,1,0,0,CMIM,0,1,0,1,1,400,0.645,0.46
132,data/SEA.csv,heft,0,0,1,0,CMIM,0,0,1,1,1,400,0.645,0.5
133,data/SEA.csv,heft,1,1,1,0,CMIM,1,1,1,0,1,400,0.645,0.21
134,data/SEA.csv,heft,1,1,0,0,CMIM,1,1,0,1,1,400,0.61,0.49
135,data/SEA.csv,heft,1,0,1,0,CMIM,1,0,1,1,1,400,0.695,0.5
136,data/SEA.csv,heft,0,1,1,0,CMIM,0,1,1,1,1,400,0.645,0.57
137,data/SEA.csv,heft,1,1,1,0,CMIM,1,1,1,1,1,400,0.645,0.61
138,data/HYP.csv,awe,0,0,0,0,0,0,0,0,0,0,400,0.8,0.11
139,data/HYP.csv,aee,0,0,0,0,0,0,0,0,0,0,400,0.82,0.67
140,data/HYP.csv,heft,1,1,0,0,FCBF,1,1,0,0,0,400,0.53,0.11
141,data/HYP.csv,heft,1,0,1,0,FCBF,1,0,1,0,0,400,0.53,0.15
142,data/HYP.csv,heft,1,0,0,0,FCBF,1,0,0,1,0,400,0.53,0.41
143,data/HYP.csv,heft,0,1,1,0,FCBF,0,1,1,0,0,400,0.53,0.18
144,data/HYP.csv,heft,0,1,0,0,FCBF,0,1,0,1,0,400,0.47,0.42
145,data/HYP.csv,heft,0,0,1,0,FCBF,0,0,1,1,0,400,0.53,0.51
146,data/HYP.csv,heft,1,1,1,0,FCBF,1,1,1,0,0,400,0.53,0.2
147,data/HYP.csv,heft,1,1,0,0,FCBF,1,1,0,1,0,400,0.53,0.49
148,data/HYP.csv,heft,1,0,1,0,FCBF,1,0,1,1,0,400,0.53,0.63
149,data/HYP.csv,heft,0,1,1,0,FCBF,0,1,1,1,0,400,0.53,0.64
150,data/HYP.csv,heft,1,1,1,0,FCBF,1,1,1,1,0,400,0.53,0.65
151,data/HYP.csv,heft,1,1,0,0,FCBF,1,1,0,0,1,400,0.53,0.11
152,data/HYP.csv,heft,1,0,1,0,FCBF,1,0,1,0,1,400,0.53,0.16
153,data/HYP.csv,heft,1,0,0,0,FCBF,1,0,0,1,1,400,0.495,0.47
154,data/HYP.csv,heft,0,1,1,0,FCBF,0,1,1,0,1,400,0.53,0.17
155,data/HYP.csv,heft,0,1,0,0,FCBF,0,1,0,1,1,400,0.445,0.46
156,data/HYP.csv,heft,0,0,1,0,FCBF,0,0,1,1,1,400,0.47,0.54
157,data/HYP.csv,heft,1,1,1,0,FCBF,1,1,1,0,1,400,0.53,0.19
158,data/HYP.csv,heft,1,1,0,0,FCBF,1,1,0,1,1,400,0.53,0.49
159,data/HYP.csv,heft,1,0,1,0,FCBF,1,0,1,1,1,400,0.53,0.52
160,data/HYP.csv,heft,0,1,1,0,FCBF,0,1,1,1,1,400,0.53,0.55
161,data/HYP.csv,heft,1,1,1,0,FCBF,1,1,1,1,1,400,0.53,0.57
162,data/HYP.csv,heft,1,1,0,0,CMIM,1,1,0,0,0,400,0.53,0.33
163,data/HYP.csv,heft,1,0,1,0,CMIM,1,0,1,0,0,400,0.53,0.39
164,data/HYP.csv,heft,1,0,0,0,CMIM,1,0,0,1,0,400,0.47,0.53
165,data/HYP.csv,heft,0,1,1,0,CMIM,0,1,1,0,0,400,0.53,0.41
166,data/HYP.csv,heft,0,1,0,0,CMIM,0,1,0,1,0,400,0.53,0.55
167,data/HYP.csv,heft,0,0,1,0,CMIM,0,0,1,1,0,400,0.53,0.67
168,data/HYP.csv,heft,1,1,1,0,CMIM,1,1,1,0,0,400,0.53,0.45
169,data/HYP.csv,heft,1,1,0,0,CMIM,1,1,0,1,0,400,0.23,0.64
170,data/HYP.csv,heft,1,0,1,0,CMIM,1,0,1,1,0,400,0.26,0.68
171,data/HYP.csv,heft,0,1,1,0,CMIM,0,1,1,1,0,400,0.44,0.77
172,data/HYP.csv,heft,1,1,1,0,CMIM,1,1,1,1,0,400,0.53,0.82
173,data/HYP.csv,heft,1,1,0,0,CMIM,1,1,0,0,1,400,0.53,0.28
174,data/HYP.csv,heft,1,0,1,0,CMIM,1,0,1,0,1,400,0.53,0.34
175,data/HYP.csv,heft,1,0,0,0,CMIM,1,0,0,1,1,400,0.53,0.51
176,data/HYP.csv,heft,0,1,1,0,CMIM,0,1,1,0,1,400,0.53,0.38
177,data/HYP.csv,heft,0,1,0,0,CMIM,0,1,0,1,1,400,0.215,0.6
178,data/HYP.csv,heft,0,0,1,0,CMIM,0,0,1,1,1,400,0.485,0.67
179,data/HYP.csv,heft,1,1,1,0,CMIM,1,1,1,0,1,400,0.53,0.46
180,data/HYP.csv,heft,1,1,0,0,CMIM,1,1,0,1,1,400,0.525,0.66
181,data/HYP.csv,heft,1,0,1,0,CMIM,1,0,1,1,1,400,0.34,0.71
182,data/HYP.csv,heft,0,1,1,0,CMIM,0,1,1,1,1,400,0.52,0.79
183,data/HYP.csv,heft,1,1,1,0,CMIM,1,1,1,1,1,400,0.53,0.86
184,data/KDD_PRE.csv,awe,0,0,0,0,0,0,0,0,0,0,400,0.88,0.31
185,data/KDD_PRE.csv,aee,0,0,0,0,0,0,0,0,0,0,400,0.93,1.01
186,data/KDD_PRE.csv,heft,1,1,0,0,FCBF,1,1,0,0,0,400,1.0,0.32
187,data/KDD_PRE.csv,heft,1,0,1,0,FCBF,1,0,1,0,0,400,1.0,0.41
188,data/KDD_PRE.csv,heft,1,0,0,0,FCBF,1,0,0,1,0,400,1.0,0.47
189,data/KDD_PRE.csv,heft,0,1,1,0,FCBF,0,1,1,0,0,400,1.0,0.44
190,data/KDD_PRE.csv,heft,0,1,0,0,FCBF,0,1,0,1,0,400,1.0,0.51
191,data/KDD_PRE.csv,heft,0,0,1,0,FCBF,0,0,1,1,0,400,1.0,0.6
192,data/KDD_PRE.csv,heft,1,1,1,0,FCBF,1,1,1,0,0,400,1.0,0.56
193,data/KDD_PRE.csv,heft,1,1,0,0,FCBF,1,1,0,1,0,400,1.0,0.6
194,data/KDD_PRE.csv,heft,1,0,1,0,FCBF,1,0,1,1,0,400,1.0,0.68
195,data/KDD_PRE.csv,heft,0,1,1,0,FCBF,0,1,1,1,0,400,1.0,0.77
196,data/KDD_PRE.csv,heft,1,1,1,0,FCBF,1,1,1,1,0,400,1.0,0.95
197,data/KDD_PRE.csv,heft,1,1,0,0,FCBF,1,1,0,0,1,400,1.0,0.4
198,data/KDD_PRE.csv,heft,1,0,1,0,FCBF,1,0,1,0,1,400,1.0,0.5
199,data/KDD_PRE.csv,heft,1,0,0,0,FCBF,1,0,0,1,1,400,1.0,0.53
200,data/KDD_PRE.csv,heft,0,1,1,0,FCBF,0,1,1,0,1,400,1.0,0.49
201,data/KDD_PRE.csv,heft,0,1,0,0,FCBF,0,1,0,1,1,400,1.0,0.45
202,data/KDD_PRE.csv,heft,0,0,1,0,FCBF,0,0,1,1,1,400,1.0,0.5
203,data/KDD_PRE.csv,heft,1,1,1,0,FCBF,1,1,1,0,1,400,1.0,0.49
204,data/KDD_PRE.csv,heft,1,1,0,0,FCBF,1,1,0,1,1,400,1.0,0.53
205,data/KDD_PRE.csv,heft,1,0,1,0,FCBF,1,0,1,1,1,400,1.0,0.58
206,data/KDD_PRE.csv,heft,0,1,1,0,FCBF,0,1,1,1,1,400,1.0,0.64
207,data/KDD_PRE.csv,heft,1,1,1,0,FCBF,1,1,1,1,1,400,1.0,0.76
208,data/KDD_PRE.csv,heft,1,1,0,0,CMIM,2,1,0,0,0,400,1.0,0.13
209,data/KDD_PRE.csv,heft,1,0,1,0,CMIM,2,0,1,0,0,400,1.0,0.14
210,data/KDD_PRE.csv,heft,1,0,0,0,CMIM,1,0,0,2,0,400,1.0,0.33
211,data/KDD_PRE.csv,heft,0,1,1,0,CMIM,0,2,1,0,0,400,1.0,0.16
212,data/KDD_PRE.csv,heft,0,1,0,0,CMIM,0,1,0,2,0,400,1.0,0.36
213,data/KDD_PRE.csv,heft,0,0,1,0,CMIM,0,0,1,2,0,400,1.0,0.37
214,data/KDD_PRE.csv,heft,1,1,1,0,CMIM,2,1,1,0,0,400,1.0,0.16
215,data/KDD_PRE.csv,heft,1,1,0,0,CMIM,1,1,0,2,0,400,1.0,0.38
216,data/KDD_PRE.csv,heft,1,0,1,0,CMIM,1,0,1,2,0,400,1.0,0.39
217,data/KDD_PRE.csv,heft,0,1,1,0,CMIM,0,1,1,2,0,400,1.0,0.37
218,data/KDD_PRE.csv,heft,1,1,1,0,CMIM,1,1,1,2,0,400,1.0,0.4
219,data/KDD_PRE.csv,heft,1,1,0,0,CMIM,1,2,0,0,1,400,1.0,0.13
220,data/KDD_PRE.csv,heft,1,0,1,0,CMIM,2,0,1,0,1,400,1.0,0.14
221,data/KDD_PRE.csv,heft,1,0,0,0,CMIM,2,0,0,1,1,400,1.0,0.25
222,data/KDD_PRE.csv,heft,0,1,1,0,CMIM,0,2,1,0,1,400,1.0,0.15
223,data/KDD_PRE.csv,heft,0,1,0,0,CMIM,0,1,0,2,1,400,1.0,0.39
224,data/KDD_PRE.csv,heft,0,0,1,0,CMIM,0,0,1,2,1,400,1.0,0.37
225,data/KDD_PRE.csv,heft,1,1,1,0,CMIM,2,1,1,0,1,400,1.0,0.16
226,data/KDD_PRE.csv,heft,1,1,0,0,CMIM,1,2,0,1,1,400,1.0,0.28
227,data/KDD_PRE.csv,heft,1,0,1,0,CMIM,2,0,1,1,1,400,1.0,0.27
228,data/KDD_PRE.csv,heft,0,1,1,0,CMIM,0,1,2,1,1,400,1.0,0.31
229,data/KDD_PRE.csv,heft,1,1,1,0,CMIM,1,2,1,1,1,400,1.0,0.33
