,dataset,ensemble,base_naive,base_hatt,base_MLP,feature_selector,avg_selected_features,final_naive,final_hatt,final_MLP,random_ensemble,total_samples,accuracy,running_time
0,data/LED.csv,awe,1,0,0,0,0,0,0,0,0,25000,0.7286,463.46
1,data/LED.csv,aee,1,0,0,0,0,0,0,0,0,25000,0.7334,579.26
2,data/LED.csv,heft,1,1,0,FCBF,15.208,10,0,0,0,25000,0.6547,265.37
3,data/LED.csv,heft,1,0,1,FCBF,15.208,10,0,0,0,25000,0.6563,259.44
4,data/LED.csv,heft,0,1,1,FCBF,15.208,0,0,10,0,25000,0.1551,54.75
5,data/LED.csv,heft,1,1,1,FCBF,15.208,0,10,0,0,25000,0.6452,272.56
6,data/LED.csv,heft,1,1,0,FCBF,15.208,6,4,0,1,25000,0.6532,274.36
7,data/LED.csv,heft,1,0,1,FCBF,15.208,5,0,5,1,25000,0.6449,199.04
8,data/LED.csv,heft,0,1,1,FCBF,15.208,0,7,3,1,25000,0.6138,191.9
9,data/LED.csv,heft,1,1,1,FCBF,15.208,7,2,1,1,25000,0.642,218.6
10,data/LED.csv,heft,1,1,0,CMIM,25,1,1,0,0,25000,0.7279,3687.44
11,data/LED.csv,heft,1,0,1,CMIM,25,1,0,1,0,25000,0.7332,99.16
12,data/LED.csv,heft,0,1,1,CMIM,25,0,1,1,0,25000,0.6895,3663.89
13,data/LED.csv,heft,1,1,1,CMIM,25,1,1,1,0,25000,0.7283,4327.18
14,data/LED.csv,heft,1,1,0,CMIM,25,1,1,0,1,25000,0.7276,3936.97
15,data/LED.csv,heft,1,0,1,CMIM,25,1,0,1,1,25000,0.7311,86.16
16,data/LED.csv,heft,0,1,1,CMIM,25,0,1,1,1,25000,0.6983,3940.34
17,data/LED.csv,heft,1,1,1,CMIM,25,1,1,1,1,25000,0.7291,5000.51
